# Time-averaged data for fix log_y
# TimeStep v_E_y v_s_y
39427 0.263264 2122.54
39428 0.263264 2122.54
39429 0.263264 2122.54
39430 0.263264 2122.54
39431 0.263264 2122.54
39432 0.263264 2122.54
39433 0.263264 2122.54
39434 0.263264 2122.54
39435 0.263264 2122.54
39436 0.263264 2122.54
39437 0.263264 2122.54
39438 0.263264 2122.54
39439 0.263264 2122.54
39440 0.263264 2122.54
39441 0.263264 2122.54
39442 0.263264 2122.54
39443 0.263264 2122.54
39444 0.263264 2122.54
39445 0.263264 2122.54
39446 0.263264 2122.54
39447 0.263264 2122.54
39448 0.263264 2122.54
39449 0.263264 2122.54
39450 0.263264 2122.54
39451 0.263264 2122.54
39452 0.263264 2122.54
39453 0.263264 2122.54
39454 0.263264 2122.54
39455 0.263264 2122.54
39456 0.263264 2122.54
39457 0.263264 2122.54
39458 0.263264 2122.54
39459 0.263264 2122.54
39460 0.263264 2122.54
39461 0.263264 2122.54
39462 0.263264 2122.54
39463 0.263264 2122.54
39464 0.263264 2122.54
39465 0.263264 2122.54
39466 0.263264 2122.54
39467 0.263264 2122.54
39468 0.263264 2122.54
39469 0.263264 2122.54
39470 0.263264 2122.54
39471 0.263264 2122.54
39472 0.263264 2122.54
39473 0.263264 2122.54
39474 0.263264 2122.54
39475 0.263264 2122.54
39476 0.263264 2122.54
39477 0.263264 2122.54
39478 0.263264 2122.54
39479 0.263264 2122.54
39480 0.263264 2122.54
39481 0.263264 2122.54
39482 0.263264 2122.54
39483 0.263264 2122.54
39484 0.263264 2122.54
39485 0.263264 2122.54
39486 0.263264 2122.54
39487 0.263264 2122.54
39488 0.263264 2122.54
39489 0.263264 2122.54
39490 0.263264 2122.54
39491 0.263264 2122.54
39492 0.263264 2122.54
39493 0.263264 2122.54
39494 0.263264 2122.54
39495 0.263264 2122.54
39496 0.263264 2122.54
39497 0.263264 2122.54
39498 0.263264 2122.54
39499 0.263264 2122.54
39500 0.263264 2122.54
39501 0.263264 2122.54
39502 0.263264 2122.54
39503 0.263264 2122.54
39504 0.263264 2122.54
39505 0.263264 2122.54
39506 0.263264 2122.54
39507 0.263264 2122.54
39508 0.263264 2122.54
39509 0.263264 2122.54
39510 0.263264 2122.54
39511 0.263264 2122.54
39512 0.263264 2122.54
39513 0.263264 2122.54
39514 0.263264 2122.54
39515 0.263264 2122.54
39516 0.263264 2122.54
39517 0.263264 2122.54
39518 0.263264 2122.54
39519 0.263264 2122.54
39520 0.263264 2122.54
39521 0.263264 2122.54
39522 0.263264 2122.54
39523 0.263264 2122.54
39524 0.263264 2122.54
39525 0.263264 2122.54
39526 0.263264 2122.54
39527 0.263264 2122.54
39528 0.263264 2122.54
39529 0.263264 2122.54
39530 0.263264 2122.54
39531 0.263264 2122.54
39532 0.263264 2122.54
39533 0.263264 2122.54
39534 0.263264 2122.54
39535 0.263264 2122.54
39536 0.263264 2122.54
39537 0.263264 2122.54
39538 0.263264 2122.54
39539 0.263264 2122.54
39540 0.263264 2122.54
39541 0.263264 2122.54
39542 0.263264 2122.54
39543 0.263264 2122.54
39544 0.263264 2122.54
39545 0.263264 2122.54
39546 0.263264 2122.54
39547 0.263264 2122.54
39548 0.263264 2122.54
39549 0.263264 2122.54
39550 0.263264 2122.54
39551 0.263264 2122.54
39552 0.263264 2122.54
39553 0.263264 2122.54
39554 0.263264 2122.54
39555 0.263264 2122.54
39556 0.263264 2122.54
39557 0.263264 2122.54
39558 0.263264 2122.54
39559 0.263264 2122.54
39560 0.263264 2122.54
39561 0.263264 2122.54
39562 0.263264 2122.54
39563 0.263263 2122.54
39564 0.263263 2122.54
39565 0.263263 2122.54
39566 0.263263 2122.54
39567 0.263263 2122.54
39568 0.263263 2122.54
39569 0.263263 2122.54
39570 0.263263 2122.54
39571 0.263263 2122.54
39572 0.263263 2122.54
39573 0.263263 2122.54
39574 0.263263 2122.54
39575 0.263263 2122.54
39576 0.263263 2122.54
39577 0.263263 2122.54
39578 0.263263 2122.54
39579 0.263263 2122.54
39580 0.263263 2122.54
39581 0.263263 2122.54
39582 0.263263 2122.54
39583 0.263263 2122.54
39584 0.263263 2122.54
39585 0.263263 2122.54
39586 0.263263 2122.54
39587 0.263263 2122.54
39588 0.263263 2122.54
39589 0.263263 2122.54
39590 0.263263 2122.54
39591 0.263263 2122.54
39592 0.263263 2122.54
39593 0.263263 2122.54
39594 0.263263 2122.54
39595 0.263263 2122.54
39596 0.263263 2122.54
39597 0.263263 2122.54
39598 0.263263 2122.54
39599 0.263263 2122.54
39600 0.263263 2122.54
39601 0.263263 2122.54
39602 0.263263 2122.54
39603 0.263263 2122.54
39604 0.263263 2122.54
39605 0.263263 2122.54
39606 0.263263 2122.54
39607 0.263263 2122.54
39608 0.263263 2122.54
39609 0.263263 2122.54
39610 0.263263 2122.54
39611 0.263263 2122.54
39612 0.263263 2122.54
39613 0.263263 2122.54
39614 0.263263 2122.54
39615 0.263263 2122.54
39616 0.263263 2122.54
39617 0.263263 2122.54
39618 0.263263 2122.54
39619 0.263263 2122.54
39620 0.263263 2122.54
39621 0.263263 2122.54
39622 0.263263 2122.54
39623 0.263263 2122.54
39624 0.263263 2122.54
39625 0.263263 2122.54
39626 0.263263 2122.54
39627 0.263263 2122.54
39628 0.263263 2122.54
39629 0.263263 2122.54
39630 0.263263 2122.54
39631 0.263263 2122.54
39632 0.263263 2122.54
39633 0.263263 2122.54
39634 0.263263 2122.54
39635 0.263263 2122.54
39636 0.263263 2122.54
39637 0.263263 2122.54
39638 0.263263 2122.54
39639 0.263263 2122.54
39640 0.263263 2122.54
39641 0.263263 2122.54
39642 0.263263 2122.54
39643 0.263263 2122.54
39644 0.263263 2122.54
39645 0.263263 2122.54
39646 0.263263 2122.54
39647 0.263263 2122.54
39648 0.263263 2122.54
39649 0.263263 2122.54
39650 0.263263 2122.54
39651 0.263263 2122.54
39652 0.263263 2122.54
39653 0.263263 2122.54
39654 0.263263 2122.54
39655 0.263263 2122.54
39656 0.263263 2122.54
39657 0.263263 2122.54
39658 0.263263 2122.54
39659 0.263263 2122.54
39660 0.263263 2122.54
39661 0.263263 2122.54
39662 0.263263 2122.54
39663 0.263263 2122.54
39664 0.263263 2122.54
39665 0.263263 2122.54
39666 0.263263 2122.54
39667 0.263263 2122.54
39668 0.263263 2122.54
39669 0.263263 2122.54
39670 0.263263 2122.54
39671 0.263263 2122.54
39672 0.263263 2122.54
39673 0.263263 2122.54
39674 0.263263 2122.54
39675 0.263263 2122.54
39676 0.263263 2122.54
39677 0.263263 2122.54
39678 0.263263 2122.54
39679 0.263263 2122.54
39680 0.263263 2122.54
39681 0.263263 2122.54
39682 0.263263 2122.54
39683 0.263263 2122.54
39684 0.263263 2122.54
39685 0.263263 2122.54
39686 0.263263 2122.54
39687 0.263263 2122.54
39688 0.263263 2122.54
39689 0.263263 2122.54
39690 0.263263 2122.54
39691 0.263263 2122.54
39692 0.263263 2122.54
39693 0.263263 2122.54
39694 0.263263 2122.54
39695 0.263263 2122.54
39696 0.263263 2122.54
39697 0.263263 2122.54
39698 0.263263 2122.54
39699 0.263263 2122.54
39700 0.263263 2122.54
39701 0.263263 2122.54
39702 0.263263 2122.54
39703 0.263263 2122.54
39704 0.263263 2122.54
39705 0.263263 2122.54
39706 0.263263 2122.54
39707 0.263263 2122.54
39708 0.263263 2122.54
39709 0.263263 2122.54
39710 0.263263 2122.54
39711 0.263263 2122.54
39712 0.263263 2122.54
39713 0.263263 2122.54
39714 0.263263 2122.54
39715 0.263263 2122.54
39716 0.263263 2122.54
39717 0.263263 2122.54
39718 0.263263 2122.54
39719 0.263263 2122.54
39720 0.263263 2122.54
39721 0.263263 2122.54
39722 0.263263 2122.54
39723 0.263263 2122.54
39724 0.263263 2122.54
39725 0.263263 2122.54
39726 0.263263 2122.54
39727 0.263263 2122.54
39728 0.263263 2122.54
39729 0.263263 2122.54
39730 0.263263 2122.54
39731 0.263263 2122.54
39732 0.263263 2122.54
39733 0.263263 2122.54
39734 0.263263 2122.54
39735 0.263263 2122.54
39736 0.263263 2122.54
39737 0.263263 2122.54
39738 0.263263 2122.54
39739 0.263263 2122.54
39740 0.263263 2122.54
39741 0.263263 2122.54
39742 0.263263 2122.54
39743 0.263263 2122.54
39744 0.263263 2122.54
39745 0.263263 2122.54
39746 0.263263 2122.54
39747 0.263263 2122.54
39748 0.263263 2122.54
39749 0.263263 2122.54
39750 0.263263 2122.54
39751 0.263263 2122.54
39752 0.263263 2122.54
39753 0.263263 2122.54
39754 0.263263 2122.54
39755 0.263263 2122.54
39756 0.263263 2122.54
39757 0.263263 2122.54
39758 0.263263 2122.54
39759 0.263263 2122.54
39760 0.263263 2122.54
39761 0.263263 2122.54
39762 0.263263 2122.54
39763 0.263263 2122.54
39764 0.263263 2122.54
39765 0.263263 2122.54
39766 0.263263 2122.54
39767 0.263263 2122.54
39768 0.263263 2122.54
39769 0.263263 2122.54
39770 0.263263 2122.54
39771 0.263263 2122.54
39772 0.263263 2122.54
39773 0.263263 2122.54
39774 0.263263 2122.54
39775 0.263263 2122.54
39776 0.263263 2122.54
39777 0.263263 2122.54
39778 0.263263 2122.54
39779 0.263263 2122.54
39780 0.263263 2122.54
39781 0.263263 2122.54
39782 0.263263 2122.54
39783 0.263263 2122.54
39784 0.263263 2122.54
39785 0.263263 2122.54
39786 0.263263 2122.54
39787 0.263263 2122.54
39788 0.263263 2122.54
39789 0.263263 2122.54
39790 0.263263 2122.54
39791 0.263263 2122.54
39792 0.263263 2122.54
39793 0.263263 2122.54
39794 0.263263 2122.54
39795 0.263263 2122.54
39796 0.263263 2122.54
39797 0.263263 2122.54
39798 0.263263 2122.54
39799 0.263263 2122.54
39800 0.263263 2122.54
39801 0.263263 2122.54
39802 0.263263 2122.54
39803 0.263263 2122.54
39804 0.263263 2122.54
39805 0.263263 2122.54
39806 0.263263 2122.54
39807 0.263263 2122.54
39808 0.263263 2122.54
39809 0.263263 2122.54
39810 0.263263 2122.54
39811 0.263263 2122.54
39812 0.263263 2122.54
39813 0.263263 2122.54
39814 0.263263 2122.54
39815 0.263263 2122.54
39816 0.263263 2122.54
39817 0.263263 2122.54
39818 0.263263 2122.54
39819 0.263263 2122.54
39820 0.263263 2122.54
39821 0.263263 2122.54
39822 0.263263 2122.54
39823 0.263263 2122.54
39824 0.263263 2122.54
39825 0.263263 2122.54
39826 0.263263 2122.54
39827 0.263263 2122.54
39828 0.263263 2122.54
39829 0.263263 2122.54
39830 0.263263 2122.54
39831 0.263263 2122.54
39832 0.263263 2122.54
39833 0.263263 2122.53
39834 0.263263 2122.53
39835 0.263263 2122.53
39836 0.263263 2122.53
39837 0.263263 2122.53
39838 0.263263 2122.53
39839 0.263263 2122.53
39840 0.263263 2122.53
39841 0.263263 2122.53
39842 0.263263 2122.53
39843 0.263263 2122.53
39844 0.263263 2122.53
39845 0.263263 2122.53
39846 0.263263 2122.53
39847 0.263263 2122.53
39848 0.263263 2122.53
39849 0.263263 2122.53
39850 0.263263 2122.53
39851 0.263263 2122.53
39852 0.263263 2122.53
39853 0.263263 2122.53
39854 0.263263 2122.53
39855 0.263263 2122.53
39856 0.263263 2122.53
39857 0.263263 2122.53
39858 0.263263 2122.53
39859 0.263263 2122.53
39860 0.263263 2122.53
39861 0.263263 2122.53
39862 0.263263 2122.53
39863 0.263263 2122.53
39864 0.263263 2122.53
39865 0.263263 2122.53
39866 0.263263 2122.53
39867 0.263263 2122.53
39868 0.263263 2122.53
39869 0.263263 2122.53
39870 0.263263 2122.53
39871 0.263263 2122.53
39872 0.263263 2122.53
39873 0.263263 2122.53
39874 0.263263 2122.53
39875 0.263263 2122.53
39876 0.263263 2122.53
39877 0.263263 2122.53
39878 0.263263 2122.53
39879 0.263263 2122.53
39880 0.263263 2122.53
39881 0.263263 2122.53
39882 0.263263 2122.53
39883 0.263263 2122.53
39884 0.263263 2122.53
39885 0.263263 2122.53
39886 0.263263 2122.53
39887 0.263263 2122.53
39888 0.263263 2122.53
39889 0.263263 2122.53
39890 0.263263 2122.53
39891 0.263263 2122.53
39892 0.263263 2122.53
39893 0.263263 2122.53
39894 0.263263 2122.53
39895 0.263263 2122.53
39896 0.263263 2122.53
39897 0.263263 2122.53
39898 0.263263 2122.53
39899 0.263263 2122.53
39900 0.263263 2122.53
39901 0.263263 2122.53
39902 0.263263 2122.53
39903 0.263263 2122.53
39904 0.263263 2122.53
39905 0.263263 2122.53
39906 0.263263 2122.53
39907 0.263263 2122.53
39908 0.263263 2122.53
39909 0.263263 2122.53
39910 0.263263 2122.53
39911 0.263263 2122.53
39912 0.263263 2122.53
39913 0.263263 2122.53
39914 0.263263 2122.53
39915 0.263263 2122.53
39916 0.263263 2122.53
39917 0.263263 2122.53
39918 0.263263 2122.53
39919 0.263263 2122.53
39920 0.263263 2122.53
39921 0.263263 2122.53
39922 0.263263 2122.53
39923 0.263263 2122.53
39924 0.263263 2122.53
39925 0.263263 2122.53
39926 0.263263 2122.53
39927 0.263263 2122.53
39928 0.263263 2122.53
39929 0.263263 2122.53
39930 0.263263 2122.53
39931 0.263263 2122.53
39932 0.263263 2122.53
39933 0.263263 2122.53
39934 0.263262 2122.53
39935 0.263262 2122.53
39936 0.263262 2122.53
39937 0.263262 2122.53
39938 0.263262 2122.53
39939 0.263262 2122.53
39940 0.263262 2122.53
39941 0.263262 2122.53
39942 0.263262 2122.53
39943 0.263262 2122.53
39944 0.263262 2122.53
39945 0.263262 2122.53
39946 0.263262 2122.53
39947 0.263262 2122.53
39948 0.263262 2122.53
39949 0.263262 2122.53
39950 0.263262 2122.53
39951 0.263262 2122.53
39952 0.263262 2122.53
39953 0.263262 2122.53
39954 0.263262 2122.53
39955 0.263262 2122.53
39956 0.263262 2122.53
39957 0.263262 2122.53
39958 0.263262 2122.53
39959 0.263262 2122.53
39960 0.263262 2122.53
39961 0.263262 2122.53
39962 0.263262 2122.53
39963 0.263262 2122.53
39964 0.263262 2122.53
39965 0.263262 2122.53
39966 0.263262 2122.53
39967 0.263262 2122.53
39968 0.263262 2122.53
39969 0.263262 2122.53
39970 0.263262 2122.53
39971 0.263262 2122.53
39972 0.263262 2122.53
39973 0.263262 2122.53
39974 0.263262 2122.53
39975 0.263262 2122.53
39976 0.263262 2122.53
39977 0.263262 2122.53
39978 0.263262 2122.53
39979 0.263262 2122.53
39980 0.263262 2122.53
39981 0.263262 2122.53
39982 0.263262 2122.53
39983 0.263262 2122.53
39984 0.263262 2122.53
39985 0.263262 2122.53
39986 0.263262 2122.53
39987 0.263262 2122.53
39988 0.263262 2122.53
39989 0.263262 2122.53
39990 0.263262 2122.53
39991 0.263262 2122.53
39992 0.263262 2122.53
39993 0.263262 2122.53
39994 0.263262 2122.53
39995 0.263262 2122.53
39996 0.263262 2122.53
39997 0.263262 2122.53
39998 0.263262 2122.53
39999 0.263262 2122.53
40000 0.263262 2122.53
40001 0.263262 2122.53
40002 0.263262 2122.53
40003 0.263262 2122.53
40004 0.263262 2122.53
40005 0.263262 2122.53
40006 0.263262 2122.53
40007 0.263262 2122.53
40008 0.263262 2122.53
40009 0.263262 2122.53
40010 0.263262 2122.53
40011 0.263262 2122.53
40012 0.263262 2122.53
40013 0.263262 2122.53
40014 0.263262 2122.53
40015 0.263262 2122.53
40016 0.263262 2122.53
40017 0.263262 2122.53
40018 0.263262 2122.53
40019 0.263262 2122.53
40020 0.263262 2122.53
40021 0.263262 2122.53
40022 0.263262 2122.53
40023 0.263262 2122.53
40024 0.263262 2122.53
40025 0.263262 2122.53
40026 0.263262 2122.53
40027 0.263262 2122.53
40028 0.263262 2122.53
40029 0.263262 2122.53
40030 0.263262 2122.53
40031 0.263262 2122.53
40032 0.263262 2122.53
40033 0.263262 2122.53
40034 0.263262 2122.53
40035 0.263262 2122.53
40036 0.263262 2122.53
40037 0.263262 2122.53
40038 0.263262 2122.53
40039 0.263262 2122.53
40040 0.263262 2122.53
40041 0.263262 2122.53
40042 0.263262 2122.53
40043 0.263262 2122.53
40044 0.263262 2122.53
40045 0.263262 2122.53
40046 0.263262 2122.53
40047 0.263262 2122.53
40048 0.263262 2122.53
40049 0.263262 2122.53
40050 0.263262 2122.53
40051 0.263262 2122.53
40052 0.263262 2122.53
40053 0.263262 2122.53
40054 0.263262 2122.53
40055 0.263262 2122.53
40056 0.263262 2122.53
40057 0.263262 2122.53
40058 0.263262 2122.53
40059 0.263262 2122.53
40060 0.263262 2122.53
40061 0.263262 2122.53
40062 0.263262 2122.53
40063 0.263262 2122.53
40064 0.263262 2122.53
40065 0.263262 2122.53
40066 0.263262 2122.53
40067 0.263262 2122.53
40068 0.263262 2122.53
40069 0.263262 2122.53
40070 0.263262 2122.53
40071 0.263262 2122.53
40072 0.263262 2122.53
40073 0.263262 2122.53
40074 0.263262 2122.53
40075 0.263262 2122.53
40076 0.263262 2122.53
40077 0.263262 2122.53
40078 0.263262 2122.53
40079 0.263262 2122.53
40080 0.263262 2122.53
40081 0.263262 2122.53
40082 0.263262 2122.53
40083 0.263262 2122.53
40084 0.263262 2122.53
40085 0.263262 2122.53
40086 0.263262 2122.53
40087 0.263262 2122.53
40088 0.263262 2122.53
40089 0.263262 2122.53
40090 0.263262 2122.53
40091 0.263262 2122.53
40092 0.263262 2122.53
40093 0.263262 2122.53
40094 0.263262 2122.53
40095 0.263262 2122.53
40096 0.263262 2122.53
40097 0.263262 2122.53
40098 0.263262 2122.53
40099 0.263262 2122.53
40100 0.263262 2122.53
40101 0.263262 2122.53
40102 0.263262 2122.53
40103 0.263262 2122.53
40104 0.263262 2122.53
40105 0.263262 2122.53
40106 0.263262 2122.53
40107 0.263262 2122.53
40108 0.263262 2122.53
40109 0.263262 2122.53
40110 0.263262 2122.53
40111 0.263262 2122.53
40112 0.263262 2122.53
40113 0.263262 2122.53
40114 0.263262 2122.53
40115 0.263262 2122.53
40116 0.263262 2122.53
40117 0.263262 2122.53
40118 0.263262 2122.53
40119 0.263262 2122.53
40120 0.263262 2122.53
40121 0.263262 2122.53
40122 0.263262 2122.53
40123 0.263262 2122.53
40124 0.263262 2122.53
40125 0.263262 2122.53
40126 0.263262 2122.53
40127 0.263262 2122.53
40128 0.263262 2122.53
40129 0.263262 2122.53
40130 0.263262 2122.53
40131 0.263262 2122.53
40132 0.263262 2122.53
40133 0.263262 2122.53
40134 0.263262 2122.53
40135 0.263262 2122.53
40136 0.263262 2122.53
40137 0.263262 2122.53
40138 0.263262 2122.53
40139 0.263262 2122.53
40140 0.263262 2122.53
40141 0.263262 2122.53
40142 0.263262 2122.53
40143 0.263262 2122.53
40144 0.263262 2122.53
40145 0.263262 2122.53
40146 0.263262 2122.53
40147 0.263262 2122.53
40148 0.263262 2122.53
40149 0.263262 2122.53
40150 0.263262 2122.53
40151 0.263262 2122.53
40152 0.263262 2122.53
40153 0.263262 2122.53
40154 0.263262 2122.53
40155 0.263262 2122.53
40156 0.263262 2122.53
40157 0.263262 2122.53
40158 0.263262 2122.53
40159 0.263262 2122.53
40160 0.263262 2122.53
40161 0.263262 2122.53
40162 0.263262 2122.53
40163 0.263262 2122.53
40164 0.263262 2122.53
40165 0.263262 2122.53
40166 0.263262 2122.53
40167 0.263262 2122.53
40168 0.263262 2122.53
40169 0.263262 2122.53
40170 0.263262 2122.53
40171 0.263262 2122.53
40172 0.263262 2122.53
40173 0.263262 2122.53
40174 0.263262 2122.53
40175 0.263262 2122.53
40176 0.263262 2122.53
40177 0.263262 2122.53
40178 0.263262 2122.53
40179 0.263262 2122.53
40180 0.263262 2122.53
40181 0.263262 2122.53
40182 0.263262 2122.53
40183 0.263262 2122.53
40184 0.263262 2122.53
40185 0.263262 2122.53
40186 0.263262 2122.53
40187 0.263262 2122.53
40188 0.263262 2122.53
40189 0.263262 2122.53
40190 0.263262 2122.53
40191 0.263262 2122.53
40192 0.263262 2122.53
40193 0.263262 2122.53
40194 0.263262 2122.53
40195 0.263262 2122.53
40196 0.263262 2122.53
40197 0.263262 2122.53
40198 0.263262 2122.53
40199 0.263262 2122.53
40200 0.263262 2122.53
40201 0.263262 2122.53
40202 0.263262 2122.53
40203 0.263262 2122.53
40204 0.263262 2122.53
40205 0.263262 2122.53
40206 0.263262 2122.53
40207 0.263262 2122.53
40208 0.263262 2122.53
40209 0.263262 2122.53
40210 0.263262 2122.53
40211 0.263262 2122.53
40212 0.263262 2122.53
40213 0.263262 2122.53
40214 0.263262 2122.53
40215 0.263262 2122.53
40216 0.263262 2122.53
40217 0.263262 2122.53
40218 0.263262 2122.53
40219 0.263262 2122.53
40220 0.263262 2122.53
40221 0.263262 2122.53
40222 0.263262 2122.53
40223 0.263262 2122.53
40224 0.263262 2122.53
40225 0.263262 2122.53
40226 0.263262 2122.53
40227 0.263262 2122.53
40228 0.263262 2122.53
40229 0.263262 2122.53
40230 0.263262 2122.53
40231 0.263262 2122.53
40232 0.263262 2122.53
40233 0.263262 2122.53
40234 0.263262 2122.53
40235 0.263262 2122.53
40236 0.263262 2122.53
40237 0.263262 2122.53
40238 0.263262 2122.53
40239 0.263262 2122.53
40240 0.263262 2122.53
40241 0.263262 2122.53
40242 0.263262 2122.53
40243 0.263262 2122.53
40244 0.263262 2122.53
40245 0.263262 2122.53
40246 0.263262 2122.53
40247 0.263262 2122.53
40248 0.263262 2122.53
40249 0.263262 2122.53
40250 0.263262 2122.53
40251 0.263262 2122.53
40252 0.263262 2122.53
40253 0.263262 2122.53
40254 0.263262 2122.53
40255 0.263262 2122.53
40256 0.263262 2122.53
40257 0.263262 2122.53
40258 0.263262 2122.53
40259 0.263262 2122.53
40260 0.263262 2122.53
40261 0.263262 2122.53
40262 0.263262 2122.53
40263 0.263262 2122.53
40264 0.263262 2122.53
40265 0.263262 2122.53
40266 0.263262 2122.53
40267 0.263262 2122.53
40268 0.263262 2122.53
40269 0.263262 2122.53
40270 0.263262 2122.53
40271 0.263262 2122.53
40272 0.263262 2122.53
40273 0.263262 2122.53
40274 0.263262 2122.53
40275 0.263262 2122.53
40276 0.263262 2122.53
40277 0.263262 2122.53
40278 0.263262 2122.53
40279 0.263262 2122.53
40280 0.263262 2122.53
40281 0.263262 2122.53
40282 0.263262 2122.53
40283 0.263262 2122.53
40284 0.263262 2122.53
40285 0.263262 2122.53
40286 0.263262 2122.53
40287 0.263262 2122.53
40288 0.263262 2122.53
40289 0.263262 2122.53
40290 0.263262 2122.53
40291 0.263262 2122.53
40292 0.263262 2122.53
40293 0.263262 2122.53
40294 0.263262 2122.53
40295 0.263262 2122.53
40296 0.263262 2122.53
40297 0.263262 2122.53
40298 0.263262 2122.53
40299 0.263262 2122.53
40300 0.263262 2122.53
40301 0.263262 2122.53
40302 0.263262 2122.53
40303 0.263262 2122.53
40304 0.263262 2122.53
40305 0.263262 2122.52
40306 0.263261 2122.52
40307 0.263261 2122.52
40308 0.263261 2122.52
40309 0.263261 2122.52
