# Time-averaged data for fix logger
# TimeStep v_time_ps c_Fobs c_Fsum v_E
22280 11.14 -3.27516e-15 738.343 -4.43582e-18
22290 11.145 -3.27516e-15 738.343 -4.43582e-18
22300 11.15 -3.27516e-15 738.343 -4.43582e-18
22310 11.155 -3.27516e-15 738.343 -4.43582e-18
22320 11.16 -3.27516e-15 738.343 -4.43582e-18
22330 11.165 -3.27516e-15 738.343 -4.43582e-18
22340 11.17 -3.27516e-15 738.343 -4.43582e-18
22350 11.175 -3.27516e-15 738.343 -4.43582e-18
22360 11.18 -3.27516e-15 738.343 -4.43582e-18
22370 11.185 -3.27516e-15 738.343 -4.43582e-18
22380 11.19 -3.27516e-15 738.343 -4.43582e-18
22390 11.195 -3.27516e-15 738.343 -4.43582e-18
22400 11.2 -3.27516e-15 738.343 -4.43582e-18
22410 11.205 -3.27516e-15 738.343 -4.43582e-18
22420 11.21 -3.27516e-15 738.343 -4.43582e-18
22430 11.215 -3.27516e-15 738.343 -4.43582e-18
22440 11.22 -3.27516e-15 738.343 -4.43582e-18
22450 11.225 -3.27516e-15 738.343 -4.43582e-18
22460 11.23 -3.27516e-15 738.343 -4.43582e-18
22470 11.235 -3.27516e-15 738.343 -4.43582e-18
22480 11.24 -3.27516e-15 738.343 -4.43582e-18
22490 11.245 -3.27516e-15 738.343 -4.43582e-18
22500 11.25 -3.27516e-15 738.343 -4.43582e-18
22510 11.255 -3.27516e-15 738.343 -4.43582e-18
22520 11.26 -3.27516e-15 738.343 -4.43582e-18
22530 11.265 -3.27516e-15 738.343 -4.43582e-18
22540 11.27 -3.27516e-15 738.343 -4.43582e-18
22550 11.275 -3.27516e-15 738.343 -4.43582e-18
22560 11.28 -3.27516e-15 738.343 -4.43582e-18
22570 11.285 -3.27516e-15 738.343 -4.43582e-18
22580 11.29 -3.27516e-15 738.343 -4.43582e-18
22590 11.295 -3.27516e-15 738.343 -4.43582e-18
22600 11.3 -3.27516e-15 738.343 -4.43582e-18
22610 11.305 -3.27516e-15 738.343 -4.43582e-18
22620 11.31 -3.27516e-15 738.343 -4.43582e-18
22630 11.315 -3.27516e-15 738.343 -4.43582e-18
22640 11.32 -3.27516e-15 738.343 -4.43582e-18
22650 11.325 -3.27516e-15 738.343 -4.43582e-18
22660 11.33 -3.27516e-15 738.343 -4.43582e-18
22670 11.335 -3.27516e-15 738.343 -4.43582e-18
22680 11.34 -3.27516e-15 738.343 -4.43582e-18
22690 11.345 -3.27516e-15 738.343 -4.43582e-18
22700 11.35 -3.27516e-15 738.343 -4.43582e-18
22710 11.355 -3.27516e-15 738.343 -4.43582e-18
22720 11.36 -3.27516e-15 738.343 -4.43582e-18
22730 11.365 -3.27516e-15 738.343 -4.43582e-18
22740 11.37 -3.27516e-15 738.343 -4.43582e-18
22750 11.375 -3.27516e-15 738.343 -4.43582e-18
22760 11.38 -3.27516e-15 738.343 -4.43582e-18
22770 11.385 -3.27516e-15 738.343 -4.43582e-18
22780 11.39 -3.27516e-15 738.343 -4.43582e-18
22790 11.395 -3.27516e-15 738.343 -4.43582e-18
22800 11.4 -3.27516e-15 738.343 -4.43582e-18
22810 11.405 -3.27516e-15 738.343 -4.43582e-18
22820 11.41 -3.27516e-15 738.343 -4.43582e-18
22830 11.415 -3.27516e-15 738.343 -4.43582e-18
22840 11.42 -3.27516e-15 738.343 -4.43582e-18
22850 11.425 -3.27516e-15 738.343 -4.43582e-18
22860 11.43 -3.27516e-15 738.343 -4.43582e-18
22870 11.435 -3.27516e-15 738.343 -4.43582e-18
22880 11.44 -3.27516e-15 738.343 -4.43582e-18
22890 11.445 -3.27516e-15 738.343 -4.43582e-18
22900 11.45 -3.27516e-15 738.343 -4.43582e-18
22910 11.455 -3.27516e-15 738.343 -4.43582e-18
22920 11.46 -3.27516e-15 738.343 -4.43582e-18
22930 11.465 -3.27516e-15 738.343 -4.43582e-18
22940 11.47 -3.27516e-15 738.343 -4.43582e-18
22950 11.475 -3.27516e-15 738.343 -4.43582e-18
22960 11.48 -3.27516e-15 738.343 -4.43582e-18
22970 11.485 -3.27516e-15 738.343 -4.43582e-18
22980 11.49 -3.27516e-15 738.343 -4.43582e-18
22990 11.495 -3.27516e-15 738.343 -4.43582e-18
23000 11.5 -3.27516e-15 738.343 -4.43582e-18
23010 11.505 -3.27516e-15 738.343 -4.43582e-18
23020 11.51 -3.27516e-15 738.343 -4.43582e-18
23030 11.515 -3.27516e-15 738.343 -4.43582e-18
23040 11.52 -3.27516e-15 738.343 -4.43582e-18
23050 11.525 -3.27516e-15 738.343 -4.43582e-18
23060 11.53 -3.27516e-15 738.343 -4.43582e-18
23070 11.535 -3.27516e-15 738.343 -4.43582e-18
23080 11.54 -3.27516e-15 738.343 -4.43582e-18
23090 11.545 -3.27516e-15 738.343 -4.43582e-18
23100 11.55 -3.27516e-15 738.343 -4.43582e-18
23110 11.555 -3.27516e-15 738.343 -4.43582e-18
23120 11.56 -3.27516e-15 738.343 -4.43582e-18
23130 11.565 -3.27516e-15 738.343 -4.43582e-18
23140 11.57 -3.27516e-15 738.343 -4.43582e-18
23150 11.575 -3.27516e-15 738.343 -4.43582e-18
23160 11.58 -3.27516e-15 738.343 -4.43582e-18
23170 11.585 -3.27516e-15 738.343 -4.43582e-18
23180 11.59 -3.27516e-15 738.343 -4.43582e-18
23190 11.595 -3.27516e-15 738.343 -4.43582e-18
23200 11.6 -3.27516e-15 738.343 -4.43582e-18
23210 11.605 -3.27516e-15 738.343 -4.43582e-18
23220 11.61 -3.27516e-15 738.343 -4.43582e-18
23230 11.615 -3.27516e-15 738.343 -4.43582e-18
23240 11.62 -3.27516e-15 738.343 -4.43582e-18
23250 11.625 -3.27516e-15 738.343 -4.43582e-18
23260 11.63 -3.27516e-15 738.343 -4.43582e-18
23270 11.635 -3.27516e-15 738.343 -4.43582e-18
23280 11.64 -3.27516e-15 738.343 -4.43582e-18
23290 11.645 -3.27516e-15 738.343 -4.43582e-18
23300 11.65 -3.27516e-15 738.343 -4.43582e-18
23310 11.655 -3.27516e-15 738.343 -4.43582e-18
23320 11.66 -3.27516e-15 738.343 -4.43582e-18
23330 11.665 -3.27516e-15 738.343 -4.43582e-18
23340 11.67 -3.27516e-15 738.343 -4.43582e-18
23350 11.675 -3.27516e-15 738.343 -4.43582e-18
23360 11.68 -3.27516e-15 738.343 -4.43582e-18
23370 11.685 -3.27516e-15 738.343 -4.43582e-18
23380 11.69 -3.27516e-15 738.343 -4.43582e-18
23390 11.695 -3.27516e-15 738.343 -4.43582e-18
23400 11.7 -3.27516e-15 738.343 -4.43582e-18
23410 11.705 -3.27516e-15 738.343 -4.43582e-18
23420 11.71 -3.27516e-15 738.343 -4.43582e-18
23430 11.715 -3.27516e-15 738.343 -4.43582e-18
23440 11.72 -3.27516e-15 738.343 -4.43582e-18
23450 11.725 -3.27516e-15 738.343 -4.43582e-18
23460 11.73 -3.27516e-15 738.343 -4.43582e-18
23470 11.735 -3.27516e-15 738.343 -4.43582e-18
23480 11.74 -3.27516e-15 738.343 -4.43582e-18
23490 11.745 -3.27516e-15 738.343 -4.43582e-18
23500 11.75 -3.27516e-15 738.343 -4.43582e-18
23510 11.755 -3.27516e-15 738.343 -4.43582e-18
23520 11.76 -3.27516e-15 738.343 -4.43582e-18
23530 11.765 -3.27516e-15 738.343 -4.43582e-18
23540 11.77 -3.27516e-15 738.343 -4.43582e-18
23550 11.775 -3.27516e-15 738.343 -4.43582e-18
23560 11.78 -3.27516e-15 738.343 -4.43582e-18
23570 11.785 -3.27516e-15 738.343 -4.43582e-18
23580 11.79 -3.27516e-15 738.343 -4.43582e-18
23590 11.795 -3.27516e-15 738.343 -4.43582e-18
23600 11.8 -3.27516e-15 738.343 -4.43582e-18
23610 11.805 -3.27516e-15 738.343 -4.43582e-18
23620 11.81 -3.27516e-15 738.343 -4.43582e-18
23630 11.815 -3.27516e-15 738.343 -4.43582e-18
23640 11.82 -3.27516e-15 738.343 -4.43582e-18
23650 11.825 -3.27516e-15 738.343 -4.43582e-18
23660 11.83 -3.27516e-15 738.343 -4.43582e-18
23670 11.835 -3.27516e-15 738.343 -4.43582e-18
23680 11.84 -3.27516e-15 738.343 -4.43582e-18
23690 11.845 -3.27516e-15 738.343 -4.43582e-18
23700 11.85 -3.27516e-15 738.343 -4.43582e-18
23710 11.855 -3.27516e-15 738.343 -4.43582e-18
23720 11.86 -3.27516e-15 738.343 -4.43582e-18
23730 11.865 -3.27516e-15 738.343 -4.43582e-18
23740 11.87 -3.27516e-15 738.343 -4.43582e-18
23750 11.875 -3.27516e-15 738.343 -4.43582e-18
23760 11.88 -3.27516e-15 738.343 -4.43582e-18
23770 11.885 -3.27516e-15 738.343 -4.43582e-18
23780 11.89 -3.27516e-15 738.343 -4.43582e-18
23790 11.895 -3.27516e-15 738.343 -4.43582e-18
23800 11.9 -3.27516e-15 738.343 -4.43582e-18
23810 11.905 -3.27516e-15 738.343 -4.43582e-18
23820 11.91 -3.27516e-15 738.343 -4.43582e-18
23830 11.915 -3.27516e-15 738.343 -4.43582e-18
23840 11.92 -3.27516e-15 738.343 -4.43582e-18
23850 11.925 -3.27516e-15 738.343 -4.43582e-18
23860 11.93 -3.27516e-15 738.343 -4.43582e-18
23870 11.935 -3.27516e-15 738.343 -4.43582e-18
23880 11.94 -3.27516e-15 738.343 -4.43582e-18
23890 11.945 -3.27516e-15 738.343 -4.43582e-18
23900 11.95 -3.27516e-15 738.343 -4.43582e-18
23910 11.955 -3.27516e-15 738.343 -4.43582e-18
23920 11.96 -3.27516e-15 738.343 -4.43582e-18
23930 11.965 -3.27516e-15 738.343 -4.43582e-18
23940 11.97 -3.27516e-15 738.343 -4.43582e-18
23950 11.975 -3.27516e-15 738.343 -4.43582e-18
23960 11.98 -3.27516e-15 738.343 -4.43582e-18
23970 11.985 -3.27516e-15 738.343 -4.43582e-18
23980 11.99 -3.27516e-15 738.343 -4.43582e-18
23990 11.995 -3.27516e-15 738.343 -4.43582e-18
24000 12 -3.27516e-15 738.343 -4.43582e-18
24010 12.005 -3.27516e-15 738.343 -4.43582e-18
24020 12.01 -3.27516e-15 738.343 -4.43582e-18
24030 12.015 -3.27516e-15 738.343 -4.43582e-18
24040 12.02 -3.27516e-15 738.343 -4.43582e-18
24050 12.025 -3.27516e-15 738.343 -4.43582e-18
24060 12.03 -3.27516e-15 738.343 -4.43582e-18
24070 12.035 -3.27516e-15 738.343 -4.43582e-18
24080 12.04 -3.27516e-15 738.343 -4.43582e-18
24090 12.045 -3.27516e-15 738.343 -4.43582e-18
24100 12.05 -3.27516e-15 738.343 -4.43582e-18
24110 12.055 -3.27516e-15 738.343 -4.43582e-18
24120 12.06 -3.27516e-15 738.343 -4.43582e-18
24130 12.065 -3.27516e-15 738.343 -4.43582e-18
24140 12.07 -3.27516e-15 738.343 -4.43582e-18
24150 12.075 -3.27516e-15 738.343 -4.43582e-18
24160 12.08 -3.27516e-15 738.343 -4.43582e-18
24170 12.085 -3.27516e-15 738.343 -4.43582e-18
24180 12.09 -3.27516e-15 738.343 -4.43582e-18
24190 12.095 -3.27516e-15 738.343 -4.43582e-18
24200 12.1 -3.27516e-15 738.343 -4.43582e-18
24210 12.105 -3.27516e-15 738.343 -4.43582e-18
24220 12.11 -3.27516e-15 738.343 -4.43582e-18
24230 12.115 -3.27516e-15 738.343 -4.43582e-18
24240 12.12 -3.27516e-15 738.343 -4.43582e-18
24250 12.125 -3.27516e-15 738.343 -4.43582e-18
24260 12.13 -3.27516e-15 738.343 -4.43582e-18
24270 12.135 -3.27516e-15 738.343 -4.43582e-18
24280 12.14 -3.27516e-15 738.343 -4.43582e-18
24290 12.145 -3.27516e-15 738.343 -4.43582e-18
24300 12.15 -3.27516e-15 738.343 -4.43582e-18
24310 12.155 -3.27516e-15 738.343 -4.43582e-18
24320 12.16 -3.27516e-15 738.343 -4.43582e-18
24330 12.165 -3.27516e-15 738.343 -4.43582e-18
24340 12.17 -3.27516e-15 738.343 -4.43582e-18
24350 12.175 -3.27516e-15 738.343 -4.43582e-18
24360 12.18 -3.27516e-15 738.343 -4.43582e-18
24370 12.185 -3.27516e-15 738.343 -4.43582e-18
24380 12.19 -3.27516e-15 738.343 -4.43582e-18
24390 12.195 -3.27516e-15 738.343 -4.43582e-18
24400 12.2 -3.27516e-15 738.343 -4.43582e-18
24410 12.205 -3.27516e-15 738.343 -4.43582e-18
24420 12.21 -3.27516e-15 738.343 -4.43582e-18
24430 12.215 -3.27516e-15 738.343 -4.43582e-18
24440 12.22 -3.27516e-15 738.343 -4.43582e-18
24450 12.225 -3.27516e-15 738.343 -4.43582e-18
24460 12.23 -3.27516e-15 738.343 -4.43582e-18
24470 12.235 -3.27516e-15 738.343 -4.43582e-18
24480 12.24 -3.27516e-15 738.343 -4.43582e-18
24490 12.245 -3.27516e-15 738.343 -4.43582e-18
24500 12.25 -3.27516e-15 738.343 -4.43582e-18
24510 12.255 -3.27516e-15 738.343 -4.43582e-18
24520 12.26 -3.27516e-15 738.343 -4.43582e-18
24530 12.265 -3.27516e-15 738.343 -4.43582e-18
24540 12.27 -3.27516e-15 738.343 -4.43582e-18
24550 12.275 -3.27516e-15 738.343 -4.43582e-18
24560 12.28 -3.27516e-15 738.343 -4.43582e-18
24570 12.285 -3.27516e-15 738.343 -4.43582e-18
24580 12.29 -3.27516e-15 738.343 -4.43582e-18
24590 12.295 -3.27516e-15 738.343 -4.43582e-18
24600 12.3 -3.27516e-15 738.343 -4.43582e-18
24610 12.305 -3.27516e-15 738.343 -4.43582e-18
24620 12.31 -3.27516e-15 738.343 -4.43582e-18
24630 12.315 -3.27516e-15 738.343 -4.43582e-18
24640 12.32 -3.27516e-15 738.343 -4.43582e-18
24650 12.325 -3.27516e-15 738.343 -4.43582e-18
24660 12.33 -3.27516e-15 738.343 -4.43582e-18
24670 12.335 -3.27516e-15 738.343 -4.43582e-18
24680 12.34 -3.27516e-15 738.343 -4.43582e-18
24690 12.345 -3.27516e-15 738.343 -4.43582e-18
24700 12.35 -3.27516e-15 738.343 -4.43582e-18
24710 12.355 -3.27516e-15 738.343 -4.43582e-18
24720 12.36 -3.27516e-15 738.343 -4.43582e-18
24730 12.365 -3.27516e-15 738.343 -4.43582e-18
24740 12.37 -3.27516e-15 738.343 -4.43582e-18
24750 12.375 -3.27516e-15 738.343 -4.43582e-18
24760 12.38 -3.27516e-15 738.343 -4.43582e-18
24770 12.385 -3.27516e-15 738.343 -4.43582e-18
24780 12.39 -3.27516e-15 738.343 -4.43582e-18
24790 12.395 -3.27516e-15 738.343 -4.43582e-18
24800 12.4 -3.27516e-15 738.343 -4.43582e-18
24810 12.405 -3.27516e-15 738.343 -4.43582e-18
24820 12.41 -3.27516e-15 738.343 -4.43582e-18
24830 12.415 -3.27516e-15 738.343 -4.43582e-18
24840 12.42 -3.27516e-15 738.343 -4.43582e-18
24850 12.425 -3.27516e-15 738.343 -4.43582e-18
24860 12.43 -3.27516e-15 738.343 -4.43582e-18
24870 12.435 -3.27516e-15 738.343 -4.43582e-18
24880 12.44 -3.27516e-15 738.343 -4.43582e-18
24890 12.445 -3.27516e-15 738.343 -4.43582e-18
24900 12.45 -3.27516e-15 738.343 -4.43582e-18
24910 12.455 -3.27516e-15 738.343 -4.43582e-18
24920 12.46 -3.27516e-15 738.343 -4.43582e-18
24930 12.465 -3.27516e-15 738.343 -4.43582e-18
24940 12.47 -3.27516e-15 738.343 -4.43582e-18
24950 12.475 -3.27516e-15 738.343 -4.43582e-18
24960 12.48 -3.27516e-15 738.343 -4.43582e-18
24970 12.485 -3.27516e-15 738.343 -4.43582e-18
24980 12.49 -3.27516e-15 738.343 -4.43582e-18
24990 12.495 -3.27516e-15 738.343 -4.43582e-18
25000 12.5 -3.27516e-15 738.343 -4.43582e-18
25010 12.505 -3.27516e-15 738.343 -4.43582e-18
25020 12.51 -3.27516e-15 738.343 -4.43582e-18
25030 12.515 -3.27516e-15 738.343 -4.43582e-18
25040 12.52 -3.27516e-15 738.343 -4.43582e-18
25050 12.525 -3.27516e-15 738.343 -4.43582e-18
25060 12.53 -3.27516e-15 738.343 -4.43582e-18
25070 12.535 -3.27516e-15 738.343 -4.43582e-18
25080 12.54 -3.27516e-15 738.343 -4.43582e-18
25090 12.545 -3.27516e-15 738.343 -4.43582e-18
25100 12.55 -3.27516e-15 738.343 -4.43582e-18
25110 12.555 -3.27516e-15 738.343 -4.43582e-18
25120 12.56 -3.27516e-15 738.343 -4.43582e-18
25130 12.565 -3.27516e-15 738.343 -4.43582e-18
25140 12.57 -3.27516e-15 738.343 -4.43582e-18
25150 12.575 -3.27516e-15 738.343 -4.43582e-18
25160 12.58 -3.27516e-15 738.343 -4.43582e-18
25170 12.585 -3.27516e-15 738.343 -4.43582e-18
25180 12.59 -3.27516e-15 738.343 -4.43582e-18
25190 12.595 -3.27516e-15 738.343 -4.43582e-18
25200 12.6 -3.27516e-15 738.343 -4.43582e-18
25210 12.605 -3.27516e-15 738.343 -4.43582e-18
25220 12.61 -3.27516e-15 738.343 -4.43582e-18
25230 12.615 -3.27516e-15 738.343 -4.43582e-18
25240 12.62 -3.27516e-15 738.343 -4.43582e-18
25250 12.625 -3.27516e-15 738.343 -4.43582e-18
25260 12.63 -3.27516e-15 738.343 -4.43582e-18
25270 12.635 -3.27516e-15 738.343 -4.43582e-18
25280 12.64 -3.27516e-15 738.343 -4.43582e-18
25290 12.645 -3.27516e-15 738.343 -4.43582e-18
25300 12.65 -3.27516e-15 738.343 -4.43582e-18
25310 12.655 -3.27516e-15 738.343 -4.43582e-18
25320 12.66 -3.27516e-15 738.343 -4.43582e-18
25330 12.665 -3.27516e-15 738.343 -4.43582e-18
25340 12.67 -3.27516e-15 738.343 -4.43582e-18
25350 12.675 -3.27516e-15 738.343 -4.43582e-18
25360 12.68 -3.27516e-15 738.343 -4.43582e-18
25370 12.685 -3.27516e-15 738.343 -4.43582e-18
25380 12.69 -3.27516e-15 738.343 -4.43582e-18
25390 12.695 -3.27516e-15 738.343 -4.43582e-18
25400 12.7 -3.27516e-15 738.343 -4.43582e-18
25410 12.705 -3.27516e-15 738.343 -4.43582e-18
25420 12.71 -3.27516e-15 738.343 -4.43582e-18
25430 12.715 -3.27516e-15 738.343 -4.43582e-18
25440 12.72 -3.27516e-15 738.343 -4.43582e-18
25450 12.725 -3.27516e-15 738.343 -4.43582e-18
25460 12.73 -3.27516e-15 738.343 -4.43582e-18
25470 12.735 -3.27516e-15 738.343 -4.43582e-18
25480 12.74 -3.27516e-15 738.343 -4.43582e-18
25490 12.745 -3.27516e-15 738.343 -4.43582e-18
25500 12.75 -3.27516e-15 738.343 -4.43582e-18
25510 12.755 -3.27516e-15 738.343 -4.43582e-18
25520 12.76 -3.27516e-15 738.343 -4.43582e-18
25530 12.765 -3.27516e-15 738.343 -4.43582e-18
25540 12.77 -3.27516e-15 738.343 -4.43582e-18
25550 12.775 -3.27516e-15 738.343 -4.43582e-18
25560 12.78 -3.27516e-15 738.343 -4.43582e-18
25570 12.785 -3.27516e-15 738.343 -4.43582e-18
25580 12.79 -3.27516e-15 738.343 -4.43582e-18
25590 12.795 -3.27516e-15 738.343 -4.43582e-18
25600 12.8 -3.27516e-15 738.343 -4.43582e-18
25610 12.805 -3.27516e-15 738.343 -4.43582e-18
25620 12.81 -3.27516e-15 738.343 -4.43582e-18
25630 12.815 -3.27516e-15 738.343 -4.43582e-18
25640 12.82 -3.27516e-15 738.343 -4.43582e-18
25650 12.825 -3.27516e-15 738.343 -4.43582e-18
25660 12.83 -3.27516e-15 738.343 -4.43582e-18
25670 12.835 -3.27516e-15 738.343 -4.43582e-18
25680 12.84 -3.27516e-15 738.343 -4.43582e-18
25690 12.845 -3.27516e-15 738.343 -4.43582e-18
25700 12.85 -3.27516e-15 738.343 -4.43582e-18
25710 12.855 -3.27516e-15 738.343 -4.43582e-18
25720 12.86 -3.27516e-15 738.343 -4.43582e-18
25730 12.865 -3.27516e-15 738.343 -4.43582e-18
25740 12.87 -3.27516e-15 738.343 -4.43582e-18
25750 12.875 -3.27516e-15 738.343 -4.43582e-18
25760 12.88 -3.27516e-15 738.343 -4.43582e-18
25770 12.885 -3.27516e-15 738.343 -4.43582e-18
25780 12.89 -3.27516e-15 738.343 -4.43582e-18
25790 12.895 -3.27516e-15 738.343 -4.43582e-18
25800 12.9 -3.27516e-15 738.343 -4.43582e-18
25810 12.905 -3.27516e-15 738.343 -4.43582e-18
25820 12.91 -3.27516e-15 738.343 -4.43582e-18
25830 12.915 -3.27516e-15 738.343 -4.43582e-18
25840 12.92 -3.27516e-15 738.343 -4.43582e-18
25850 12.925 -3.27516e-15 738.343 -4.43582e-18
25860 12.93 -3.27516e-15 738.343 -4.43582e-18
25870 12.935 -3.27516e-15 738.343 -4.43582e-18
25880 12.94 -3.27516e-15 738.343 -4.43582e-18
25890 12.945 -3.27516e-15 738.343 -4.43582e-18
25900 12.95 -3.27516e-15 738.343 -4.43582e-18
25910 12.955 -3.27516e-15 738.343 -4.43582e-18
25920 12.96 -3.27516e-15 738.343 -4.43582e-18
25930 12.965 -3.27516e-15 738.343 -4.43582e-18
25940 12.97 -3.27516e-15 738.343 -4.43582e-18
25950 12.975 -3.27516e-15 738.343 -4.43582e-18
25960 12.98 -3.27516e-15 738.343 -4.43582e-18
25970 12.985 -3.27516e-15 738.343 -4.43582e-18
25980 12.99 -3.27516e-15 738.343 -4.43582e-18
25990 12.995 -3.27516e-15 738.343 -4.43582e-18
26000 13 -3.27516e-15 738.343 -4.43582e-18
26010 13.005 -3.27516e-15 738.343 -4.43582e-18
26020 13.01 -3.27516e-15 738.343 -4.43582e-18
26030 13.015 -3.27516e-15 738.343 -4.43582e-18
26040 13.02 -3.27516e-15 738.343 -4.43582e-18
26050 13.025 -3.27516e-15 738.343 -4.43582e-18
26060 13.03 -3.27516e-15 738.343 -4.43582e-18
26070 13.035 -3.27516e-15 738.343 -4.43582e-18
26080 13.04 -3.27516e-15 738.343 -4.43582e-18
26090 13.045 -3.27516e-15 738.343 -4.43582e-18
26100 13.05 -3.27516e-15 738.343 -4.43582e-18
26110 13.055 -3.27516e-15 738.343 -4.43582e-18
26120 13.06 -3.27516e-15 738.343 -4.43582e-18
26130 13.065 -3.27516e-15 738.343 -4.43582e-18
26140 13.07 -3.27516e-15 738.343 -4.43582e-18
26150 13.075 -3.27516e-15 738.343 -4.43582e-18
26160 13.08 -3.27516e-15 738.343 -4.43582e-18
26170 13.085 -3.27516e-15 738.343 -4.43582e-18
26180 13.09 -3.27516e-15 738.343 -4.43582e-18
26190 13.095 -3.27516e-15 738.343 -4.43582e-18
26200 13.1 -3.27516e-15 738.343 -4.43582e-18
26210 13.105 -3.27516e-15 738.343 -4.43582e-18
26220 13.11 -3.27516e-15 738.343 -4.43582e-18
26230 13.115 -3.27516e-15 738.343 -4.43582e-18
26240 13.12 -3.27516e-15 738.343 -4.43582e-18
26250 13.125 -3.27516e-15 738.343 -4.43582e-18
26260 13.13 -3.27516e-15 738.343 -4.43582e-18
26270 13.135 -3.27516e-15 738.343 -4.43582e-18
26280 13.14 -3.27516e-15 738.343 -4.43582e-18
26290 13.145 -3.27516e-15 738.343 -4.43582e-18
26300 13.15 -3.27516e-15 738.343 -4.43582e-18
26310 13.155 -3.27516e-15 738.343 -4.43582e-18
26320 13.16 -3.27516e-15 738.343 -4.43582e-18
26330 13.165 -3.27516e-15 738.343 -4.43582e-18
26340 13.17 -3.27516e-15 738.343 -4.43582e-18
26350 13.175 -3.27516e-15 738.343 -4.43582e-18
26360 13.18 -3.27516e-15 738.343 -4.43582e-18
26370 13.185 -3.27516e-15 738.343 -4.43582e-18
26380 13.19 -3.27516e-15 738.343 -4.43582e-18
26390 13.195 -3.27516e-15 738.343 -4.43582e-18
26400 13.2 -3.27516e-15 738.343 -4.43582e-18
26410 13.205 -3.27516e-15 738.343 -4.43582e-18
26420 13.21 -3.27516e-15 738.343 -4.43582e-18
26430 13.215 -3.27516e-15 738.343 -4.43582e-18
26440 13.22 -3.27516e-15 738.343 -4.43582e-18
26450 13.225 -3.27516e-15 738.343 -4.43582e-18
26460 13.23 -3.27516e-15 738.343 -4.43582e-18
26470 13.235 -3.27516e-15 738.343 -4.43582e-18
26480 13.24 -3.27516e-15 738.343 -4.43582e-18
26490 13.245 -3.27516e-15 738.343 -4.43582e-18
26500 13.25 -3.27516e-15 738.343 -4.43582e-18
26510 13.255 -3.27516e-15 738.343 -4.43582e-18
26520 13.26 -3.27516e-15 738.343 -4.43582e-18
26530 13.265 -3.27516e-15 738.343 -4.43582e-18
26540 13.27 -3.27516e-15 738.343 -4.43582e-18
26550 13.275 -3.27516e-15 738.343 -4.43582e-18
26560 13.28 -3.27516e-15 738.343 -4.43582e-18
26570 13.285 -3.27516e-15 738.343 -4.43582e-18
26580 13.29 -3.27516e-15 738.343 -4.43582e-18
26590 13.295 -3.27516e-15 738.343 -4.43582e-18
26600 13.3 -3.27516e-15 738.343 -4.43582e-18
26610 13.305 -3.27516e-15 738.343 -4.43582e-18
26620 13.31 -3.27516e-15 738.343 -4.43582e-18
26630 13.315 -3.27516e-15 738.343 -4.43582e-18
26640 13.32 -3.27516e-15 738.343 -4.43582e-18
26650 13.325 -3.27516e-15 738.343 -4.43582e-18
26660 13.33 -3.27516e-15 738.343 -4.43582e-18
26670 13.335 -3.27516e-15 738.343 -4.43582e-18
26680 13.34 -3.27516e-15 738.343 -4.43582e-18
26690 13.345 -3.27516e-15 738.343 -4.43582e-18
26700 13.35 -3.27516e-15 738.343 -4.43582e-18
26710 13.355 -3.27516e-15 738.343 -4.43582e-18
26720 13.36 -3.27516e-15 738.343 -4.43582e-18
26730 13.365 -3.27516e-15 738.343 -4.43582e-18
26740 13.37 -3.27516e-15 738.343 -4.43582e-18
26750 13.375 -3.27516e-15 738.343 -4.43582e-18
26760 13.38 -3.27516e-15 738.343 -4.43582e-18
26770 13.385 -3.27516e-15 738.343 -4.43582e-18
26780 13.39 -3.27516e-15 738.343 -4.43582e-18
26790 13.395 -3.27516e-15 738.343 -4.43582e-18
26800 13.4 -3.27516e-15 738.343 -4.43582e-18
26810 13.405 -3.27516e-15 738.343 -4.43582e-18
26820 13.41 -3.27516e-15 738.343 -4.43582e-18
26830 13.415 -3.27516e-15 738.343 -4.43582e-18
26840 13.42 -3.27516e-15 738.343 -4.43582e-18
26850 13.425 -3.27516e-15 738.343 -4.43582e-18
26860 13.43 -3.27516e-15 738.343 -4.43582e-18
26870 13.435 -3.27516e-15 738.343 -4.43582e-18
26880 13.44 -3.27516e-15 738.343 -4.43582e-18
26890 13.445 -3.27516e-15 738.343 -4.43582e-18
26900 13.45 -3.27516e-15 738.343 -4.43582e-18
26910 13.455 -3.27516e-15 738.343 -4.43582e-18
26920 13.46 -3.27516e-15 738.343 -4.43582e-18
26930 13.465 -3.27516e-15 738.343 -4.43582e-18
26940 13.47 -3.27516e-15 738.343 -4.43582e-18
26950 13.475 -3.27516e-15 738.343 -4.43582e-18
26960 13.48 -3.27516e-15 738.343 -4.43582e-18
26970 13.485 -3.27516e-15 738.343 -4.43582e-18
26980 13.49 -3.27516e-15 738.343 -4.43582e-18
26990 13.495 -3.27516e-15 738.343 -4.43582e-18
27000 13.5 -3.27516e-15 738.343 -4.43582e-18
27010 13.505 -3.27516e-15 738.343 -4.43582e-18
27020 13.51 -3.27516e-15 738.343 -4.43582e-18
27030 13.515 -3.27516e-15 738.343 -4.43582e-18
27040 13.52 -3.27516e-15 738.343 -4.43582e-18
27050 13.525 -3.27516e-15 738.343 -4.43582e-18
27060 13.53 -3.27516e-15 738.343 -4.43582e-18
27070 13.535 -3.27516e-15 738.343 -4.43582e-18
27080 13.54 -3.27516e-15 738.343 -4.43582e-18
